1	One Piece
2	My Hero Academia
3	Boruto: Naruto Next Generations
4	Black Clover
5	Jujutsu Kaisen
6	Monster #8
7	Dragon Ball Super
8	Dragon Ball Super
9	Boruto: Naruto Next Generations
10	Dr. STONE
11	Mashle: Magic and Muscles
12	My Hero Academia
13	ONE PIECE
14	SPY x FAMILY
15	Black Clover
16	SAKAMOTO DAYS
17	Jujutsu Kaisen
18	Excuse me dentist, it's touching me!
19	Don't Blush, Sekime-san!
20	Hokkaido Gals Are Super Adorable!
21	Naruto
22	Demon Slayer: Kimetsu no Yaiba
23	Chainsaw Man
24	WITCH WATCH
25	The Elusive Samurai
26	'Tis Time for "Torture," Princess
27	Mission: Yozakura Family
28	Ayakashi Triangle
29	One Piece re-edition
30	Phantom Seer
31	8Kaijuu
32	Dr.Stone
33	Blue Box
34	UNDEAD UNLUCK
35	Seraph of the End: Vampire Reign
36	i tell c
37	Build King
38	Blue Exorcist
39	Bleach
40	Tokyo Ghoul
