1	One Piece
2	My Hero Academia
3	Boruto: Naruto Next Generations
4	Monster #8
5	Black Clover
6	Dragon Ball Super
7	Dragon Ball Super
8	Jujutsu Kaisen
9	Dr. STONE
10	Boruto: Naruto Next Generations
11	Mashle: Magic and Muscles
12	My Hero Academia
13	ONE PIECE
14	The Hunters Guild: Red Hood
15	SPY x FAMILY
16	SAKAMOTO DAYS
17	Blue Box
18	Choujin X
19	Hokkaido Gals Are Super Adorable!
20	Black Clover
21	Don't Blush, Sekime-san!
22	Excuse me dentist, it's touching me!
23	Chainsaw Man
24	Demon Slayer: Kimetsu no Yaiba
25	Naruto
26	Jujutsu Kaisen
27	8Kaijuu
28	Neru: Way of the Martial Artist
29	Ayakashi Triangle
30	Mission: Yozakura Family
31	'Tis Time for "Torture," Princess
32	Dr.Stone
33	One Piece re-edition
34	UNDEAD UNLUCK
35	WITCH WATCH
36	Candy Flurry
37	The Elusive Samurai
38	Seraph of the End: Vampire Reign
39	Blue Exorcist
40	World Trigger
